Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
4,"DS Sahota, A Bansal, V Kumar","Effect of filler material on the microwave joining of SS-430 steel",2023,"Materials and Manufacturing …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/10426914.2022.2149784","https://scholar.google.com/scholar?cites=6641376900207419303&as_sdt=2005&sciodt=0,5&hl=en",1,"2024-05-07 15:32:18","","10.1080/10426914.2022.2149784","","",,,,,4,4.00,1,3,1,"… The tensile strength of weldment fabricated with SS-316 L-based filler materials (416.70 … , which significantly reduces the ductility and tensile strength of the fabricated weldment. …","https://www.tandfonline.com/doi/pdf/10.1080/10426914.2022.2149784","https://scholar.google.com/scholar?q=related:px9ZbBrpKlwJ:scholar.google.com/&scioq=intitle:ss+intitle:430+%22tensile+strength%22&hl=en&as_sdt=0,5&as_vis=1"
0,"I Kartika, K Kurnia, G Senopati, ...","The Effect of Cold Rolling and High-Temperature Gas Nitriding on Austenite Phase Formation in Aisi 430 SS",2021,"… -European Journal of …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3914777","",2,"2024-05-07 15:32:18","","","","",,,,,0,0.00,0,4,3,"… , the strength of AISI 430 SS after gas nitriding … tensile strength and hardness of AISI 430 SS of 669 MPa and 271.83 HVN were obtained with a reduction of 70 % Keywords: AISI 430 SS, …","","https://scholar.google.com/scholar?q=related:qAKGwLhe13wJ:scholar.google.com/&scioq=intitle:ss+intitle:430+%22tensile+strength%22&hl=en&as_sdt=0,5&as_vis=1"
20,"N Somani, N Singh, NK Gupta","Joining and characterization of SS-430 using microwave hybrid heating technique",2021,"Journal of Engineering, Design and …","emerald.com","https://www.emerald.com/insight/content/doi/10.1108/JEDT-08-2020-0322/full/html","https://scholar.google.com/scholar?cites=9216963641661431109&as_sdt=2005&sciodt=0,5&hl=en",3,"2024-05-07 15:32:18","HTML","10.1108/JEDT-08-2020-0322","","",,,,,20,6.67,7,3,3,"… The mechanical properties of the SS-430 plates were determined by performing tensile testing and Vicker’s micro-hardness testing. The tensile strength of the SS-430 was estimated by …","https://www.emerald.com/insight/content/doi/10.1108/JEDT-08-2020-0322/full/html","https://scholar.google.com/scholar?q=related:RZ3rOJk76X8J:scholar.google.com/&scioq=intitle:ss+intitle:430+%22tensile+strength%22&hl=en&as_sdt=0,5&as_vis=1"
2,"S Vigneshwaran, R Madhavan, ...","Study on forming and fracture behavior of continuous Annealed, batch annealed and cold rolled SS 430 sheet metals",2021,"Materials Today …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2214785320344795","https://scholar.google.com/scholar?cites=16418306884719970468&as_sdt=2005&sciodt=0,5&hl=en",4,"2024-05-07 15:32:18","HTML","","","",,,,,2,0.67,1,3,3,"… the SS 430 grade in household appliances, architectural and automotive trims. However, all these applications involve the sheet metal of SS 430, … other factors like tensile strength of the …","https://www.sciencedirect.com/science/article/pii/S2214785320344795","https://scholar.google.com/scholar?q=related:pIgVrR-L2eMJ:scholar.google.com/&scioq=intitle:ss+intitle:430+%22tensile+strength%22&hl=en&as_sdt=0,5&as_vis=1"
0,"DS Sahota, A Bansal, V Kumar","Sustainable approach for dissimilar joining of austenitic (SS316L)-ferritic (SS-430) stainless steel using microwave energy",2023,"International Journal on Interactive …","Springer","https://link.springer.com/article/10.1007/s12008-023-01548-6","",5,"2024-05-07 15:32:18","HTML","10.1007/s12008-023-01548-6","","",,,,,0,0.00,0,3,1,"… variation in thermal conductivity of parent metals (SS-430 and SS-316L) to be joined. Further… tensile strength for both weldments. The tungsten inert gas (TIG) welding of SS-430 and SS-…","https://link.springer.com/article/10.1007/s12008-023-01548-6","https://scholar.google.com/scholar?q=related:4TssU0XGnPgJ:scholar.google.com/&scioq=intitle:ss+intitle:430+%22tensile+strength%22&hl=en&as_sdt=0,5&as_vis=1"
0,"DS Sahota, A Bansal, V Kumar","Microwave joining of SS-430 with a nano SS-316L powder",2023,"Welding International","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/09507116.2023.2276709","",6,"2024-05-07 15:32:18","","10.1080/09507116.2023.2276709","","",,,,,0,0.00,0,3,1,"… In the present work, the SS-430 to SS-430 butt joint was fabricated by using a nano-based SS… The tested weldment's average tensile strength was determined to be 475 MPa with a 35% …","https://www.tandfonline.com/doi/pdf/10.1080/09507116.2023.2276709","https://scholar.google.com/scholar?q=related:YG3IQR1M8IkJ:scholar.google.com/&scioq=intitle:ss+intitle:430+%22tensile+strength%22&hl=en&as_sdt=0,5&as_vis=1"
8,"H Heo, G Kim, YC Park, K Jung, CY Kang","Effect of Bonding Temperature on Crack Occurrences in Al2O3/SS 430 Joints Using Cu-Based Brazing Alloys",2018,"Metals","mdpi.com","https://www.mdpi.com/2075-4701/8/10/752","https://scholar.google.com/scholar?cites=17539056615506685386&as_sdt=2005&sciodt=0,5&hl=en",7,"2024-05-07 15:32:18","HTML","","","",,,,,8,1.33,2,5,6,"The effect of bonding temperature on crack occurrences in α-Al 2 O 3 /SS 430 joints using … due to the dissolution of Fe from SS 430, which deteriorated the mechanical properties of the …","https://www.mdpi.com/2075-4701/8/10/752","https://scholar.google.com/scholar?q=related:yq293hA_Z_MJ:scholar.google.com/&scioq=intitle:ss+intitle:430+%22tensile+strength%22&hl=en&as_sdt=0,5&as_vis=1"
0,"R Raj Kumar, S Patle","Development of Heat Treatment Parameters to Enhance HAZ Impact Toughness of SS 430 Material",2013,"Advanced Materials Research","Trans Tech Publ","https://www.scientific.net/AMR.794.214","",8,"2024-05-07 15:32:18","","","","",,,,,0,0.00,0,2,11,"Pressure Housing, used in the Grid Mechanisms Motor, is manufactured from ferritic stainless steel, SS430 bar of 120mm diameter. The application demands an alternative non-…","https://www.scientific.net/AMR.794.214.pdf","https://scholar.google.com/scholar?q=related:aLhLIlj5rsMJ:scholar.google.com/&scioq=intitle:ss+intitle:430+%22tensile+strength%22&hl=en&as_sdt=0,5&as_vis=1"
0,"N KUMAR, MK SINGH, G SINGH","COMPARATIVE ANALYIS OF DIFFERENT UNCOATED PUMP IMPELLER MATERIAL SS 404 &SS 430 USING FLY ASH",,"researchgate.net","","https://www.researchgate.net/profile/Gurmeet-Singh-57/publication/336231315_COMPARATIVE_ANALYIS_OF_DIFFERENT_UNCOATED_PUMP_IMPELLER_MATERIAL_SS_404_SS_430_USING_FLY_ASH/links/5d959d0f299bf1c363f2d200/COMPARATIVE-ANALYIS-OF-DIFFERENT-UNCOATED-PUMP-IMPELLER-MATERIAL-SS-404-SS-430-USING-FLY-ASH.pdf","",9,"2024-05-07 15:32:18","PDF","","","",,,,,0,0.00,0,3,,"… In this paper all the factor of the erosion wear are under the optimization, where SS-404 and SS-430 pumps are uncoated and pump impeller target material is under the …","https://www.researchgate.net/profile/Gurmeet-Singh-57/publication/336231315_COMPARATIVE_ANALYIS_OF_DIFFERENT_UNCOATED_PUMP_IMPELLER_MATERIAL_SS_404_SS_430_USING_FLY_ASH/links/5d959d0f299bf1c363f2d200/COMPARATIVE-ANALYIS-OF-DIFFERENT-UNCOATED-PUMP-IMPELLER-MATERIAL-SS-404-SS-430-USING-FLY-ASH.pdf","https://scholar.google.com/scholar?q=related:EWTQnQzMOUQJ:scholar.google.com/&scioq=intitle:ss+intitle:430+%22tensile+strength%22&hl=en&as_sdt=0,5&as_vis=1"
0,"S Phoopao, A Pliandist","อิทธิพล ของ กระแส ไฟ เชื่อม ใน การ เชื่อม มิ ก ต่อ สมบัติ รอย ต่อ ระหว่าง เหล็กกล้า คาร์บอน เกรด SS 400 กับ เหล็กกล้า ไร้ สนิม เกรด 430",2018,"Vocational Education Central Region …","so06.tci-thaijo.org","https://so06.tci-thaijo.org/index.php/IVECJournal/article/view/246480","",10,"2024-05-07 15:32:18","","","","",,,,,0,0.00,0,2,6,"This article aimed to study the influence of current on MIG welding on the joint property between SS400 carbon steel and 430 grade stainless steel using four welding currents were; 90, …","","https://scholar.google.com/scholar?q=related:JzRIp39hSgIJ:scholar.google.com/&scioq=intitle:ss+intitle:430+%22tensile+strength%22&hl=en&as_sdt=0,5&as_vis=1"
